product_number,department_desc,avg_elasticity,total_orders,avg_discount
2,MENS OWN BRAND FOOTWEAR,321685687669320.94,185,10.829700460829491
12,MENS OWN BRAND BOTTOMS,7.822387467672923,286,36.16067588325653
18,MENS OWN BRAND BOTTOMS,2.6935606060606063,2211,18.807559339784945
20,MENS OWN BRAND BOTTOMS,1.2100727482677818,2207,17.55032850559579
25,MENS OWN BRAND BOTTOMS,2.2504266042241996,492,24.62782701169798
30,MENS OWN BRAND BOTTOMS,1.0512253634711761,1635,14.91495770609319
37,MENS OWN BRAND BOTTOMS,2.0709955803214983,1979,29.016207839288334
46,MENS OWN BRAND BOTTOMS,2.8895245176431392,1966,18.526737961213517
51,MENS OWN BRAND BOTTOMS,2.5087377026293054,2599,19.385574489230404
56,MENS OWN BRAND BOTTOMS,2.7520169134313357,3124,12.21977679387167
63,MENS OWN BRAND TOPS,750599937895083.4,96,32.27468253968254
65,MENS OWN BRAND BOTTOMS,4.172276368605426,3550,44.978587459135845
66,MENS OWN BRAND TOPS,7.057651321398125,182,36.157407407407405
67,MENS OWN BRAND BOTTOMS,6.604608864724983,2170,26.289914900537635
68,MENS OWN BRAND BOTTOMS,3.2788289601877563,1657,28.401089624633435
77,MENS OWN BRAND TOPS,1.0792052813070816,450,15.574786644806807
79,MENS OWN BRAND TOPS,1.7699432058675852,885,13.499081455383328
83,MENS OWN BRAND TOPS,4.788222076560347,189,20.61540694789082
85,MENS OWN BRAND TOPS,5.2303880290433495,3357,29.107705184711513
89,MENS OWN BRAND TOPS,2.662447239461338,790,20.8937012987013
91,MENS OWN BRAND TOPS,9.284107245147798,1585,38.09905180912945
94,MENS OWN BRAND TOPS,25.794996238797715,1864,20.6810344469251
96,MENS OWN BRAND TOPS,750599937895081.2,1902,36.35224565756824
98,MENS OWN BRAND TOPS,16.078607807883373,436,23.18493375576037
100,MENS OWN BRAND TOPS,6.558268590455064,1025,12.8027950310559
101,MENS BRANDED CLOTHING,31895490933596.57,704,44.589999999999996
102,MENS OWN BRAND TOPS,1.1138722257553797,997,22.666666666666668
103,MENS OWN BRAND TOPS,5.5801218118406055,608,27.93103448275862
107,MENS OWN BRAND OUTERWEAR,1.4577080259554172,94,40.31415898617512
129,MENS OWN BRAND OUTERWEAR,1.0814476553953476,1141,32.74766142314311
134,MENS OWN BRAND OUTERWEAR,237.2224360180448,2297,32.77281701677054
137,MENS OWN BRAND OUTERWEAR,1.23234486021246,1845,47.29369167486476
141,MENS OWN BRAND OUTERWEAR,3.665401861679966,1702,49.35821186340541
145,MENS OWN BRAND OUTERWEAR,1.9973646678182153,220,28.561123911930363
161,MENS OWN BRAND TOPS,3.913361306950675,2388,22.62563106330229
163,MENS OWN BRAND TOPS,2.052626120887654,497,39.57948401382488
180,MENS OWN BRAND TOPS,2.6975534786586075,1609,21.514712362693512
182,MENS OWN BRAND TOPS,1.7308209893792714,1470,18.651368177334017
187,MENS OWN BRAND TOPS,5.591357918670294,2600,23.60477566450643
188,MENS OWN BRAND TOPS,8.45847461435616,1696,18.66527380952381
193,MENS OWN BRAND TOPS,1.1501846860077565,765,33.258214009032784
197,MENS OWN BRAND TOPS,2.6440604726905637,800,25.35188986827957
203,MENS OWN BRAND TOPS,7.77172280870051,420,21.35269674786325
216,MENS OWN BRAND TOPS,324.6571816462412,2585,14.453480844450095
222,MENS BRANDED CLOTHING,1.087727997649301,152,14.45476858345021
226,MENS BRANDED CLOTHING,1.9867680593073451,1898,31.48041491321045
227,MENS BRANDED CLOTHING,1.2194614547614873,149,18.915337738753568
231,MENS BRANDED CLOTHING,1.134321950114384,205,17.467522492868117
235,MENS BRANDED CLOTHING,19.598008865131987,588,12.991690742053645
240,MENS BRANDED CLOTHING,3.765939865476722,1175,38.135560675883255
244,MENS BRANDED CLOTHING,375299968947535.8,462,26.804963645673322
247,MENS BRANDED CLOTHING,1.6024947303081647,607,15.374440655621388
248,MENS BRANDED CLOTHING,4.6556234956850595,2987,14.573437546142031
256,MENS OWN BRAND TOPS,1.449591280653951,500,24.751984126984127
260,MENS OWN BRAND TOPS,10.448998427911135,453,16.826895771062272
270,MENS BRANDED CLOTHING,353961843622765.1,203,35.76242928039702
276,MENS BRANDED FOOTWEAR,1.3186829678345793,1844,19.72110599078341
285,MENS BRANDED FOOTWEAR,1.2238201167599867,285,11.073480021697389
289,MENS BRANDED FOOTWEAR,2.2066370193922102,131,14.481659343317972
305,MENS BRANDED CLOTHING,10.212740418720673,9400,11.32182993826692
306,MENS OWN BRAND KNITWEAR,1.6826342747594976,540,43.116068163239646
314,MENS BRANDED FOOTWEAR,3.346220778684547,413,17.267793786063397
317,MENS OWN BRAND OUTERWEAR,18.61851851851832,222,44.65289052258065
318,MENS OWN BRAND OUTERWEAR,6.911853501249082,191,50.69451859776169
326,MENS OWN BRAND OUTERWEAR,2.537144582325305,255,52.16202346041055
331,MENS BRANDED CLOTHING,1.4626831552426747,428,21.617008482785106
341,MENS BRANDED CLOTHING,1.190393705027035,582,14.644554336469534
348,MENS BRANDED CLOTHING,6.095717780193634,411,22.982965766951942
349,MENS BRANDED CLOTHING,2.0084287857522134,685,21.645751590958962
354,MENS BRANDED CLOTHING,1.0017914896550715,1446,17.51368780458635
361,MENS BRANDED CLOTHING,3.0001544408613134,95,14.15889033563748
362,MENS BRANDED CLOTHING,4.362251518052546,341,31.64378676366937
365,MENS BRANDED CLOTHING,2.5226041953136225,474,28.35983127918587
366,MENS BRANDED CLOTHING,1.6633343803847151,2344,26.59608873921777
373,MENS BRANDED CLOTHING,8.995972970795487,823,15.363132718894011
391,MENS OWN BRAND OUTERWEAR,1.1486162541341625,515,20.484866587017127
393,MENS OWN BRAND OUTERWEAR,3.254525606351875,1092,19.292754736303124
399,MENS OWN BRAND OUTERWEAR,1.886722786640798,588,29.05578341013825
406,MENS OWN BRAND TOPS,1.9640491486767404,3280,20.208890331114524
412,MENS OWN BRAND TOPS,3.2404747713100868,415,19.38902553763441
416,MENS BRANDED CLOTHING,1.9533566476696873,208,13.95012860463255
421,MENS OWN BRAND OUTERWEAR,2.9779274621846787,520,23.37711234946237
428,MENS OWN BRAND OUTERWEAR,4.610431253339636,1897,18.911091368899918
435,MENS OWN BRAND KNITWEAR,1.8575279517561587,2212,28.653196874193547
439,MENS OWN BRAND KNITWEAR,1.2441231214960986,2147,11.086563694470048
447,MENS OWN BRAND KNITWEAR,2.3760565544402077,1467,24.582692684331796
451,MENS OWN BRAND KNITWEAR,4.254020898592985,2344,15.154755851277754
452,MENS OWN BRAND KNITWEAR,2.747140368207538,891,13.092577105292555
460,MENS OWN BRAND KNITWEAR,1.480543236739308,1510,11.524784290182934
462,MENS OWN BRAND KNITWEAR,2.5927604588667457,973,14.090932034911326
466,MENS OWN BRAND KNITWEAR,2.29602084827965,2101,23.38117320234604
485,MENS BRANDED CLOTHING,1.1925405994395912,2320,32.80046082949309
487,MENS BRANDED CLOTHING,4.617722719315314,1372,15.895482951934564
496,MENS BRANDED CLOTHING,1.9090438546960262,3743,21.3536866359447
505,MENS BRANDED CLOTHING,1.4217894372920306,130,3.2353806169590644
508,MENS BRANDED CLOTHING,1.9811598070930192,825,17.420794930875577
512,MENS BRANDED CLOTHING,2.2570717729112126,2862,23.840895229059367
518,MENS BRANDED CLOTHING,1.573616221895807,706,18.985751945895206
535,MENS BRANDED CLOTHING,2.3743520030204768,608,16.936557713407943
545,MENS OWN BRAND DENIM,5.162512412829566,799,42.14630376344086
546,MENS OWN BRAND DENIM,1.344676010976511,2667,26.011727519792036
548,MENS OWN BRAND DENIM,1.821653954783499,2026,42.188970465018855
554,MENS BRANDED CLOTHING,2.7851897141807243,1255,38.74486559139785
555,MENS BRANDED CLOTHING,1.7137966284212047,124,21.807361586570114
556,MENS OWN BRAND TOPS,409418147942772.1,6538,16.745888325932132
565,MENS BRANDED CLOTHING,2.4763351247343306,120,51.39320532328962
566,MENS BRANDED CLOTHING,643371375338641.0,140,19.448907095750126
575,MENS BRANDED CLOTHING,1.2318882082358007,248,30.648703703703703
589,MENS BRANDED CLOTHING,5.614712422398744,1797,25.475223529411767
606,MENS BRANDED CLOTHING,6.417839896585733,2743,22.605158730158728
611,MENS BRANDED CLOTHING,2.530820819885218,2517,27.377080459770117
616,MENS BRANDED CLOTHING,68.48596285805806,266,20.24910394265233
623,MENS BRANDED CLOTHING,1.463272122080968,246,15.127605881062104
625,MENS BRANDED CLOTHING,5.635871375322895,156,33.28754388852315
640,MENS BRANDED CLOTHING,1.5185044273089512,1740,18.37877482195224
643,MENS BRANDED CLOTHING,1.4037605624274694,144,17.321635246473956
648,MENS BRANDED CLOTHING,160842843834661.28,159,20.48218699308756
649,MENS BRANDED CLOTHING,2.7358038501439865,252,25.327143
656,MENS BRANDED CLOTHING,900719925474098.4,747,25.598746543778805
659,MENS BRANDED CLOTHING,1.307894693450373,767,18.863848834305692
663,MENS BRANDED CLOTHING,4.773327107638741,248,22.503476371754875
668,MENS BRANDED CLOTHING,3.3695990350864697,1124,17.201442610599077
674,MENS BRANDED FOOTWEAR,2.770413851839642,703,19.310041433416046
679,MENS BRANDED FOOTWEAR,187649984473770.84,108,12.415692339941204
683,MENS BRANDED FOOTWEAR,2.0253244158372934,838,20.896623357228197
684,MENS OWN BRAND FOOTWEAR,1.1807177715296036,499,22.727527977777775
685,MENS OWN BRAND FOOTWEAR,3.301098901098898,798,22.291667
686,MENS OWN BRAND FOOTWEAR,2.6379192104688434,534,15.281725490196079
691,MENS OWN BRAND FOOTWEAR,3.6599398470448765,2773,11.946191179605343
714,MENS BRANDED FOOTWEAR,14.499999999999972,991,18.4375
718,MENS OWN BRAND FOOTWEAR,5.405788285406308,2437,15.903226006451613
724,MENS OWN BRAND FOOTWEAR,2.0609363911445326,2595,24.138767103742136
725,MENS OWN BRAND FOOTWEAR,1.2930282923523884,2587,16.39905243266769
727,MENS OWN BRAND FOOTWEAR,1.3563058589870913,1430,18.271164021164022
730,MENS OWN BRAND FOOTWEAR,346430740566960.56,465,40.062164126196386
733,MENS BRANDED CLOTHING,1.490909090909092,238,29.29032258064516
738,MENS BRANDED CLOTHING,20.731444703292997,125,23.585133640552993
739,MENS BRANDED CLOTHING,1.1225388390079567,2358,7.039576947772657
742,MENS BRANDED CLOTHING,1.263618355944106,958,5.091109973886328
758,MENS BRANDED CLOTHING,1.372159090909091,195,11.723225806451616
759,MENS BRANDED CLOTHING,3.951877724271128,210,6.8801744500768045
761,MENS BRANDED CLOTHING,3.3232196082936873,133,19.232718894009217
767,MENS OWN BRAND DENIM,1.6926400233997825,1404,20.432418869755033
769,MENS OWN BRAND KNITWEAR,9.887729084325267,1192,15.453842541838466
773,MENS OWN BRAND KNITWEAR,5.466374065791994,582,20.755152046942072
776,MENS OWN BRAND KNITWEAR,6.897300535987073,839,37.99571774193548
777,MENS OWN BRAND KNITWEAR,551461178861693.56,260,35.133153390388415
778,MENS OWN BRAND KNITWEAR,4.1250338399665925,862,33.5924297875064
786,MENS OWN BRAND KNITWEAR,1.565362662323576,186,25.523075066699004
791,MENS OWN BRAND KNITWEAR,3.5057197388736605,858,22.00172811059908
792,MENS OWN BRAND KNITWEAR,3.22453474821083,1099,28.24020737327189
793,MENS OWN BRAND KNITWEAR,1.4051325378804926,580,20.37442396313364
802,MENS OWN BRAND KNITWEAR,1.255440840471193,1199,20.51459293394777
805,MENS OWN BRAND KNITWEAR,1.0671105493101698,1784,15.918114477253928
806,MENS OWN BRAND KNITWEAR,1.0233379884631295,974,12.139219348613468
808,MENS OWN BRAND KNITWEAR,1.1555987666578744,805,9.36185166573165
813,MENS OWN BRAND KNITWEAR,7.701838415648542,507,29.62798229150589
814,MENS OWN BRAND KNITWEAR,562949953421311.9,4695,8.897758870689655
819,MENS OWN BRAND KNITWEAR,1.7832878137656478,1976,31.522399983158607
830,MENS OWN BRAND KNITWEAR,2.2600196874738883,2397,31.559055589887254
836,MENS OWN BRAND KNITWEAR,67.06890242443465,522,35.48524977399511
838,MENS BRANDED CLOTHING,562949953421314.9,1212,14.800783968719454
840,MENS BRANDED CLOTHING,1.9636841501204934,527,25.951612903225808
843,MENS BRANDED CLOTHING,1.3411321947375519,582,18.489529367017774
850,MENS BRANDED CLOTHING,3.735701126342794,1028,20.2725722223929
856,MENS BRANDED CLOTHING,2.4876957173548004,895,15.589534701857282
858,MENS BRANDED CLOTHING,1.1797478495326124,2801,23.284178387403994
860,MENS BRANDED CLOTHING,1.5969865336682287,8058,17.888351346201336
861,MENS BRANDED CLOTHING,1.334070930859848,808,32.46262233925828
866,MENS BRANDED CLOTHING,3.0748939556902295,2639,18.230918356545487
870,MENS BRANDED CLOTHING,4.949210496030084,1535,23.328004992319507
871,MENS BRANDED CLOTHING,1.714189817101366,1604,19.663067076292883
873,MENS BRANDED CLOTHING,1.158956151808881,2038,20.606067588325654
884,MENS BRANDED CLOTHING,2.6685964857331665,1362,25.64019851116625
885,MENS BRANDED CLOTHING,1.7570652173913042,132,19.73856209150327
886,MENS BRANDED CLOTHING,1.0470342660481822,241,23.67408906882591
887,MENS BRANDED CLOTHING,4.276052649652654,1407,17.735591133004927
900,MENS BRANDED CLOTHING,6.344910150394375,1494,21.090399385560676
901,MENS BRANDED CLOTHING,2.780576120378061,789,14.073780721966205
907,MENS BRANDED CLOTHING,2.4521367193664627,304,23.155414746543777
912,MENS BRANDED CLOTHING,2.1230012278045267,684,12.524481566820276
913,MENS BRANDED CLOTHING,3.649899234803052,950,18.253168202764975
914,MENS BRANDED CLOTHING,1.4521661601871982,818,17.160938300051203
929,MENS OWN BRAND TOPS,6.9598681486017036,1612,19.223998655913977
937,MENS OWN BRAND TOPS,2.8093579073174917,3248,29.22772657450077
940,MENS OWN BRAND TOPS,1.0477166806078482,3648,23.2412688172043
947,MENS OWN BRAND TOPS,4.116904556674782,2365,23.82900529100529
953,MENS OWN BRAND TOPS,2.034815363807371,2194,24.58456406717276
954,MENS OWN BRAND TOPS,2.350228911011962,2430,26.467818740399384
955,MENS OWN BRAND TOPS,4.5486052836068,1757,30.99849344204183
966,MENS OWN BRAND TOPS,4.878206139869396,2175,22.93691287338556
972,MENS OWN BRAND DENIM,3.549007732529544,124,22.615961768219833
973,MENS OWN BRAND DENIM,1.7907541794116326,257,26.86797629047619
979,MENS OWN BRAND DENIM,16.248343799159077,323,38.28201923076923
992,MENS OWN BRAND DENIM,1.3217630779211031,834,33.13472552431228
993,MENS OWN BRAND DENIM,1.4930103131675336,1008,24.445784591752332
994,MENS OWN BRAND FOOTWEAR,125099989649180.27,672,14.529606068100358
1010,MENS BRANDED CLOTHING,28.0000000000001,198,26.904761904761905
1012,MENS BRANDED CLOTHING,3.5000000000000018,211,25.44642857142857
1018,MENS BRANDED CLOTHING,9.113458842379341,417,22.2627380952381
1026,MENS BRANDED FOOTWEAR,1.5934999385221555,304,18.200680343537414
1027,MENS OWN BRAND DENIM,449.0127599844259,451,29.33868108691756
1032,MENS OWN BRAND OUTERWEAR,2.7923288637667834,483,32.036935154707045
1035,MENS OWN BRAND OUTERWEAR,4.834149580928108,2631,19.125465608684863
1042,MENS OWN BRAND FOOTWEAR,2.2244864510489535,55,20.385723684210525
1043,MENS OWN BRAND FOOTWEAR,867881178191189.9,110,21.345752688172045
1046,MENS OWN BRAND FOOTWEAR,10.304358816072433,297,17.805080516522516
1047,MENS OWN BRAND FOOTWEAR,1.670319307481432,325,20.985749437275985
1048,MENS OWN BRAND FOOTWEAR,57188566696769.7,305,14.770467741935482
1054,MENS BRANDED CLOTHING,1.346021107736067,316,13.52449374588545
1055,MENS BRANDED CLOTHING,2.558831586541388,213,14.030954861092823
1059,MENS BRANDED CLOTHING,6.027167644265633,798,21.563201937061383
1062,MENS BRANDED CLOTHING,31.645003812926596,721,29.951095517385838
1064,MENS BRANDED CLOTHING,2.0662829316963167,693,20.966162869388675
1065,MENS BRANDED CLOTHING,1.5694602847111139,562,18.452929558920342
1067,MENS BRANDED CLOTHING,8.815601315557847,476,24.701447004608294
1071,MENS BRANDED CLOTHING,2.133649875865955,140,17.650002326848426
1075,MENS BRANDED CLOTHING,1.1277802579129501,147,18.01172222222222
1078,MENS OWN BRAND TOPS,1.8586443725073296,2413,19.30772977470558
1081,MENS OWN BRAND TOPS,18.867800876045525,906,18.63888888888889
1083,MENS OWN BRAND TOPS,3.1617156771857475,1531,21.953433179723504
1086,MENS OWN BRAND TOPS,3.603634315373182,1000,18.42499532469278
1087,MENS OWN BRAND TOPS,7.580162986829028,988,16.357174603174602
1091,MENS OWN BRAND TOPS,6.838047605852211,347,19.110883870967744
1092,MENS OWN BRAND TOPS,2.136553920276508,2380,14.349078341013826
1094,MENS OWN BRAND TOPS,1.14023751492085,232,18.23479088116185
1095,MENS OWN BRAND TOPS,1.0176019285684177,1801,26.508954900070126
1099,MENS OWN BRAND TOPS,1.9040171428953825,338,21.61728870741845
1100,MENS OWN BRAND TOPS,3.2396604551452612,848,19.266776185099847
1101,MENS OWN BRAND TOPS,3.152874278791268,2504,31.757992576359126
1113,MENS OWN BRAND DENIM,2.7367249267097202,551,22.7443527265745
1116,MENS OWN BRAND DENIM,292361958317151.94,5840,6.444837862337662
1121,MENS OWN BRAND DENIM,1.4064504492500827,10264,19.058575889678124
1123,MENS OWN BRAND DENIM,1.0882208583290658,5406,20.570950637634407
1125,MENS OWN BRAND DENIM,1.994406816860419,10156,20.800268445183427
1129,MENS OWN BRAND DENIM,1.856056851873334,9717,18.824348794316435
1139,MENS BRANDED CLOTHING,1.7870027256769845,418,16.62903240092166
1170,MENS BRANDED CLOTHING,1.9323285605743696,1295,24.932868747078075
1171,MENS BRANDED CLOTHING,1.200485109864594,1723,20.02356886840758
1173,MENS BRANDED CLOTHING,1.0717130971378308,717,22.781574834702464
1182,MENS BRANDED FOOTWEAR,1.1281180089312983,713,13.362903309139783
1184,MENS BRANDED FOOTWEAR,6.464878558015367,160,17.01943411390402
1195,MENS BRANDED FOOTWEAR,6.523913043478222,129,8.805376844086021
1200,MENS OWN BRAND FOOTWEAR,306822513526327.9,15369,1.911757778832668
1201,MENS OWN BRAND FOOTWEAR,1.6375701568887853,2226,13.578576097105508
1204,MENS OWN BRAND FOOTWEAR,6.024085365549089,2698,25.726281595580936
1207,MENS BRANDED CLOTHING,1.068503707485244,222,25.39109062980031
1214,MENS BRANDED CLOTHING,1.5356824641593823,132,21.09062980030722
1218,MENS BRANDED CLOTHING,58.80416490487586,2531,19.946295839844026
1221,MENS BRANDED CLOTHING,80421421917331.5,262,20.569625
1226,MENS BRANDED CLOTHING,11.199999999999983,146,27.261904761904763
1229,MENS BRANDED CLOTHING,1.1023473074257546,554,22.00019201228879
1231,MENS BRANDED CLOTHING,3.4314367995302626,859,20.026442835198594
1234,MENS BRANDED CLOTHING,1.23515351126005,424,21.31290322580645
1239,MENS BRANDED CLOTHING,53.34075967148241,272,23.65147636115378
1255,MENS BRANDED CLOTHING,7.351174932417764,175,19.356989247311827
1263,MENS BRANDED CLOTHING,1.7815668079749054,1030,11.53225831451613
1264,MENS BRANDED CLOTHING,10.196006989985648,861,20.455407969639467
1265,MENS BRANDED CLOTHING,1.6298836242726513,481,20.75
1269,MENS BRANDED CLOTHING,4.7408746060239695,709,12.98245647368421
1288,MENS BRANDED CLOTHING,4.184689225769744,743,22.19758064516129
1310,MENS OWN BRAND TOPS,35.36891912056397,1865,30.66355587703554
1312,MENS OWN BRAND TOPS,1.433624216273698,3288,17.6221899204282
1313,MENS OWN BRAND TOPS,4.526586141278549,2114,38.22268542597455
1315,MENS OWN BRAND TOPS,1.2808917085412717,2588,34.527828558577156
1316,MENS OWN BRAND TOPS,1.5665959552993858,4565,36.88740964736526
1318,MENS OWN BRAND TOPS,2.2370811450584394,3046,14.243963330576236
1320,MENS OWN BRAND TOPS,1.5745647421867075,629,19.769587142570913
1321,MENS OWN BRAND TOPS,21.740501433630143,665,26.40280258513498
1322,MENS OWN BRAND TOPS,21.179151603073702,970,23.78571048601769
1331,MENS OWN BRAND FOOTWEAR,2.624712739083579,14636,17.778735722688758
1332,MENS OWN BRAND TOPS,6.511066841550165,120,21.660248384764177
1335,MENS OWN BRAND TOPS,13.991542092132773,1343,35.04949383493463
1340,MENS OWN BRAND BOTTOMS,15.731171348493815,3145,32.69120897402306
1342,MENS OWN BRAND TOPS,1.2649131513647638,456,20.64516129032258
1345,MENS OWN BRAND TOPS,1.0907356267826616,191,22.571167659027882
1346,MENS OWN BRAND TOPS,2.679862090827163,1142,21.48038058231312
1348,MENS OWN BRAND BOTTOMS,3.189166569155854,284,36.420927713715756
1350,MENS OWN BRAND TOPS,10.50497531290514,588,23.172640692640694
1359,MENS OWN BRAND TOPS,26.335235604317784,2614,32.23567676907229
1360,MENS OWN BRAND TOPS,15.713785937995164,2615,38.48110506193779
1361,MENS OWN BRAND TOPS,7.326330590393932,2156,22.068663419477186
1367,MENS BRANDED CLOTHING,1668702177720436.5,730,11.76
1368,MENS BRANDED CLOTHING,1801439850948198.5,468,11.76
1369,MENS BRANDED CLOTHING,1708638404081170.0,1082,11.76
1370,MENS BRANDED CLOTHING,1064487184651208.2,567,11.76
1387,MENS OWN BRAND FOOTWEAR,18.517163996673336,177,51.17753812815449
1393,MENS OWN BRAND FOOTWEAR,44.88097570692809,1292,22.630412808744612
1397,MENS OWN BRAND FOOTWEAR,1.5727013518415678,1051,17.105352275537633
1404,MENS BRANDED FOOTWEAR,1.0244389070102589,196,34.73058542413381
1414,MENS OWN BRAND FOOTWEAR,2.0961391329009684,8622,5.242007412442397
1418,MENS OWN BRAND FOOTWEAR,7.878427485626195,1572,25.793590756401816
1429,MENS BRANDED CLOTHING,17.23472665892293,385,19.542943548387097
1440,MENS BRANDED CLOTHING,1.3193592365371507,173,21.125
1443,MENS BRANDED CLOTHING,2.5185185185185195,80,22.142857142857142
1446,MENS BRANDED CLOTHING,1.0060918462980315,254,26.28571428571429
1460,MENS BRANDED CLOTHING,8.16085018273058,544,25.251536098310293
1466,MENS BRANDED CLOTHING,6.589850057670111,440,19.67741935483871
1472,MENS BRANDED CLOTHING,1.3326446380205126,424,12.172043210752689
1481,MENS BRANDED CLOTHING,643371375338642.6,430,22.994321922317315
1491,MENS BRANDED CLOTHING,1.0041856044683963,1563,9.917742135483872
1492,MENS BRANDED CLOTHING,2.329369732969779,195,8.700077054915514
1504,MENS BRANDED CLOTHING,1.263954934819353,529,16.774193798387095
1513,MENS BRANDED CLOTHING,5.4616428850021,188,27.419354838709676
1531,MENS OWN BRAND BOTTOMS,4.905334335081045,1235,54.51409171075838
1538,MENS OWN BRAND TOPS,2.2075307622442217,276,44.17355376344086
1545,MENS OWN BRAND TOPS,168884986026393.5,8764,21.594407274543368
1546,MENS OWN BRAND TOPS,1.4120313030258789,3765,8.719262152756443
1551,MENS OWN BRAND TOPS,1.1499903669044567,3080,21.64330312121212
1556,MENS OWN BRAND TOPS,8.760911489759621,3470,26.588690582863972
1559,MENS OWN BRAND TOPS,7.513782508621556,3184,23.42025787613462
1570,MENS OWN BRAND TOPS,2.578173550566541,242,24.74343644943474
1571,MENS OWN BRAND OUTERWEAR,1.159097010462128,770,40.919156327543426
1577,MENS BRANDED CLOTHING,4.456120225211758,1156,29.480240553553973
1586,MENS OWN BRAND BOTTOMS,1.0264448253100615,579,15.095823857718894
1589,MENS OWN BRAND BOTTOMS,3.9869263576584797,7089,7.767619547619048
1596,MENS OWN BRAND BOTTOMS,1.270746845274567,4375,13.814423007844102
1601,MENS OWN BRAND BOTTOMS,155265680148788.97,9939,4.839047870967742
1602,MENS OWN BRAND BOTTOMS,1.7733293060635635,5125,8.351334709459277
1606,MENS OWN BRAND BOTTOMS,2.7310065081309944,3062,25.067705828804836
1611,MENS OWN BRAND BOTTOMS,14.376706143523997,954,16.53269278033794
1613,MENS OWN BRAND BOTTOMS,14.281705260551158,340,38.48991090629801
1616,MENS OWN BRAND BOTTOMS,2.7380427906602613,1054,24.645293168880457
1628,MENS OWN BRAND BOTTOMS,21.288034849684042,653,54.940929339477734
