product_number,department_desc,avg_elasticity,total_orders,avg_discount
3096,MENS BRANDED CLOTHING,3.9206775324062852,284,34.7828801843318
3103,MENS OWN BRAND BOTTOMS,562949953421312.2,205,4.18500940860215
3106,MENS BRANDED CLOTHING,321685687669322.06,153,16.1519898905057
3111,MENS BRANDED CLOTHING,1.6129337044311458,480,21.66829752428831
3112,MENS BRANDED CLOTHING,1.2350758937179267,571,18.122556207233625
3115,MENS BRANDED CLOTHING,1.2256876869285003,188,23.80089989759345
3122,MENS BRANDED CLOTHING,2.9927649989761678,162,12.0142822711945
3129,MENS BRANDED CLOTHING,1.1836451098069969,445,17.330755102040815
3133,MENS BRANDED CLOTHING,2.2129008879266094,488,22.72705928264209
3134,MENS BRANDED CLOTHING,2.089247977525961,724,23.58918001437349
3139,MENS BRANDED CLOTHING,1.1864761229792307,1633,16.24969840926048
3142,MENS BRANDED CLOTHING,1.080142696655305,737,24.00395771900373
3147,MENS BRANDED CLOTHING,1.8619357021889895,1249,13.351702675627239
3150,MENS BRANDED CLOTHING,54.97515650473277,1306,4.704301646697389
3157,MENS OWN BRAND BOTTOMS,2.0456500960819604,2119,34.95747201937847
3158,MENS OWN BRAND BOTTOMS,5.64767222815652,2060,23.699645385688683
3160,MENS OWN BRAND KNITWEAR,2.354426092984692,363,37.45377880184332
3161,MENS OWN BRAND BOTTOMS,5.797313177387447,4096,25.761963229212277
3169,MENS OWN BRAND FOOTWEAR,1.2429731798849717,353,15.171892692560894
3178,MENS BRANDED CLOTHING,6.571382623786406,438,18.42744631989247
3180,MENS BRANDED CLOTHING,1.9462618858731449,1505,14.735410423963133
3184,MENS BRANDED CLOTHING,1.6056592523649893,823,48.56235294117647
3194,MENS BRANDED CLOTHING,8.49742273174524,652,37.96118084516129
3199,MENS BRANDED CLOTHING,5.614187006115712,1691,22.61478494623656
3200,MENS BRANDED CLOTHING,1.1574392781052998,593,15.532616487455197
3213,MENS BRANDED CLOTHING,1.5086436565880723,437,16.518099769804696
3221,MENS BRANDED CLOTHING,2.811998499682102,2070,20.46188568567588
3222,MENS BRANDED CLOTHING,3.6357997232261776,2516,17.760309993172896
3224,MENS BRANDED CLOTHING,1.6481452281095754,2704,14.872837899661057
3230,MENS BRANDED CLOTHING,1.7331243820595674,2552,26.15734115347019
3232,MENS BRANDED CLOTHING,6.577431050713483,690,37.70719903206292
3240,MENS BRANDED CLOTHING,28.95085196483534,132,31.68888353581902
3243,MENS BRANDED CLOTHING,2.7953329174877033,1109,10.316468503968254
3246,MENS BRANDED CLOTHING,9.98856014641393,1344,16.413530799283155
3250,MENS BRANDED CLOTHING,5.239957329396389,1072,26.83681796198675
3258,MENS OWN BRAND BOTTOMS,2.6546632840133597,2045,24.98218202764977
3259,MENS OWN BRAND BOTTOMS,1.1908084201538907,2547,24.98218202764977
3260,MENS OWN BRAND BOTTOMS,3.7105751391465676,1297,51.09857157142857
3273,MENS OWN BRAND BOTTOMS,346430740566961.06,1953,12.097194099807004
3275,MENS OWN BRAND BOTTOMS,1487.3745010345597,782,23.22133425499232
3278,MENS OWN BRAND BOTTOMS,2.0885745200942294,2362,39.689094590793516
3285,MENS BRANDED FOOTWEAR,1.0161041928015524,240,27.38831797235023
3289,MENS BRANDED CLOTHING,1.3067682757537442,547,8.862986857825568
3302,MENS BRANDED FOOTWEAR,265740350683352.8,603,11.620209319481964
3325,MENS OWN BRAND KNITWEAR,4.929563934240312,1755,5.316989261363636
3329,MENS OWN BRAND KNITWEAR,3.0038581088387635,264,40.88308855472013
3330,MENS OWN BRAND KNITWEAR,562949953421312.1,912,37.411633448540705
3341,MENS BRANDED CLOTHING,1.485543277244166,425,19.04244634628045
3363,MENS BRANDED CLOTHING,4.336862720253387,144,6.759479828924162
3389,MENS BRANDED CLOTHING,482528531503982.8,185,23.10589861751152
3390,MENS BRANDED CLOTHING,1.0781581451603797,234,17.017834101382487
3391,MENS BRANDED CLOTHING,2.0496071594687404,396,34.46615322580645
3393,MENS BRANDED CLOTHING,1.0208146754045833,124,31.83585752688172
3404,MENS OWN BRAND FOOTWEAR,49.76071488023477,165,24.684488572043012
3405,MENS OWN BRAND FOOTWEAR,900719925474096.8,1045,56.062
3425,MENS OWN BRAND BOTTOMS,1.2172059615241326,545,14.183289444810184
3428,MENS OWN BRAND OUTERWEAR,4.59031044499678,2438,15.416667166666667
3429,MENS OWN BRAND OUTERWEAR,2.1590881564438567,3156,25.905403225806452
3439,MENS OWN BRAND OUTERWEAR,1.822665458127914,1093,26.50939708141321
3440,MENS OWN BRAND OUTERWEAR,2.5656991321146263,1103,10.975272657450077
3446,MENS OWN BRAND OUTERWEAR,1.0354659333922287,1978,31.02826420890937
3454,MENS OWN BRAND OUTERWEAR,6.332054496392549,2186,30.549615975422427
3460,MENS OWN BRAND OUTERWEAR,1.0030674846625767,217,12.5
3477,MENS OWN BRAND FOOTWEAR,24.96805673303819,126,23.88575038402458
3478,MENS BRANDED FOOTWEAR,3.4909701585384103,1079,7.589206987061326
3493,MENS OWN BRAND OUTERWEAR,346430740566961.94,148,50.47398298475718
3502,MENS BRANDED CLOTHING,1.985276047075103,128,28.842933947772657
3503,MENS BRANDED CLOTHING,1.6906966850787633,761,23.917129633012152
3505,MENS BRANDED CLOTHING,2.1531101110938473,244,19.395668202764977
3524,MENS BRANDED CLOTHING,1.3679672846452438,457,22.792064735571646
3525,MENS BRANDED CLOTHING,4.8705365063814385,721,25.145339038841342
3528,MENS BRANDED CLOTHING,3.6354166822916714,247,8.193548887096775
3532,MENS BRANDED CLOTHING,99.71480421219675,358,16.720360522273424
3533,MENS BRANDED CLOTHING,2.476161443493573,1068,16.126024577572966
3534,MENS BRANDED CLOTHING,2.6293977037475442,948,22.913080151415407
3544,MENS BRANDED CLOTHING,2.0575640865298253,327,16.44545329185868
3545,MENS BRANDED CLOTHING,1.5208931950408728,206,21.812179956660085
3546,MENS BRANDED CLOTHING,2.6360191255240193,897,3.53166113739546
3554,MENS BRANDED CLOTHING,2.307692310256406,222,25.307692461538462
3555,MENS OWN BRAND DENIM,1.5183611153510532,7655,26.4077094017094
3559,MENS OWN BRAND DENIM,1.6370311312484236,168,28.877075411674348
3567,MENS OWN BRAND OUTERWEAR,1.5484042482487284,225,44.756674937965265
3575,MENS OWN BRAND TOPS,4.241244232451257,1413,10.198376124643405
3586,MENS OWN BRAND TOPS,2.27294402829937,1022,25.845782130056325
3588,MENS OWN BRAND TOPS,1.034660679902315,1734,23.254582161566034
3592,MENS OWN BRAND TOPS,1.8707498912180665,718,14.314441558441558
3593,MENS OWN BRAND TOPS,1.5993588888759334,738,10.130901892011137
3594,MENS OWN BRAND TOPS,1.4803572501884512,601,11.255589712018141
3602,MENS OWN BRAND TOPS,3.3838764453710395,1998,11.460393433179723
3603,MENS OWN BRAND TOPS,3.9666538360279304,335,14.356645161290322
3607,MENS OWN BRAND TOPS,5.996305319081992,332,20.8084375
3614,MENS OWN BRAND TOPS,2.122799434069452,141,18.947470030303027
3616,MENS BRANDED CLOTHING,1.1216641404902528,1246,26.416666666666668
3619,MENS BRANDED CLOTHING,1.0058922558922563,916,26.39705882352941
3625,MENS BRANDED CLOTHING,1.0886930019278866,1150,29.91358024691358
3626,MENS BRANDED CLOTHING,5.861272886832353,1139,30.11111111111111
3628,MENS BRANDED CLOTHING,2.5028387096774205,914,35.7936507936508
3629,MENS BRANDED CLOTHING,13.213060437572368,482,13.006912442396313
3640,MENS OWN BRAND TOPS,1.0279254503814934,373,15.30841733175271
3642,MENS OWN BRAND TOPS,1.8396499588496507,2823,11.78764788314873
3643,MENS OWN BRAND TOPS,3.77794698907232,1456,10.757515909589642
3648,MENS OWN BRAND TOPS,2.9101170283682882,2224,10.312047399605003
3649,MENS BRANDED CLOTHING,1.198215317778119,625,25.85557297795905
3654,MENS BRANDED CLOTHING,2.44080077897233,3141,27.420342401909153
3660,MENS BRANDED CLOTHING,1.115543815103349,1773,15.752374718637993
3664,MENS BRANDED CLOTHING,1.6551782632233472,874,24.275636712749616
3668,MENS BRANDED CLOTHING,450359962737048.75,779,27.045779447004612
3670,MENS BRANDED CLOTHING,16.682920967964854,877,28.77724137931034
3687,MENS BRANDED CLOTHING,5.91374150333695,629,13.68901059596572
3691,MENS BRANDED CLOTHING,321685687669320.6,218,21.902275619925387
3693,MENS BRANDED CLOTHING,1.0839774642032491,574,23.382818239497762
3696,MENS BRANDED CLOTHING,3.6019561290986384,179,21.915788967632214
3697,MENS BRANDED CLOTHING,2.7690950533317564,272,27.253181917928462
3699,MENS BRANDED CLOTHING,1.02695936530688,176,8.65476232142857
3700,MENS BRANDED CLOTHING,2.3181662767645883,140,13.356755169561621
3701,MENS BRANDED CLOTHING,3.1869364650831686,470,10.190476619047619
3702,MENS BRANDED CLOTHING,1.4404761928199394,100,21.411828256989246
3714,MENS BRANDED CLOTHING,10.12945501270241,284,18.67375460829493
3715,MENS BRANDED CLOTHING,6.759956427825715,165,15.771942396313364
3734,MENS BRANDED CLOTHING,1.8439506807089647,178,11.645357142857144
3754,MENS OWN BRAND FOOTWEAR,1.624109456983568,2844,5.658465465766952
3770,MENS OWN BRAND FOOTWEAR,2.42842180435262,2517,48.74241732804233
3774,MENS OWN BRAND FOOTWEAR,2.0443322651039986,324,23.688743890518083
3777,MENS BRANDED CLOTHING,3.2459970481103118,145,28.340811827956987
3791,MENS BRANDED CLOTHING,19.49172355966954,177,27.428404301075272
3819,MENS OWN BRAND TOPS,1.1454658767964865,150,25.458237327188936
3826,MENS BRANDED CLOTHING,521813470338473.44,139,28.070000000000004
3827,MENS OWN BRAND TOPS,1.2185029510247953,679,20.401523598521294
3834,MENS BRANDED CLOTHING,4.227299642557365,165,27.22444930875576
3840,MENS OWN BRAND BOTTOMS,1.8603985198062876,10341,17.139953714037397
3842,MENS OWN BRAND OUTERWEAR,4.773339611941945,160,26.547177419354835
3848,MENS BRANDED FOOTWEAR,3.500827421089911,172,15.949182795698926
3849,MENS BRANDED FOOTWEAR,10.578545733048417,156,25.87201748441312
3853,MENS BRANDED FOOTWEAR,1.6598079561042522,153,25.37
3857,MENS OWN BRAND TOPS,3.0235113641178946,2968,13.675369833424233
3859,MENS OWN BRAND BOTTOMS,2.414968424979815,1280,22.92242703533026
3863,MENS OWN BRAND BOTTOMS,12.87756166982909,212,10.152811309907834
3870,MENS OWN BRAND TOPS,8.644997424586162,638,24.94104035868552
3871,MENS OWN BRAND TOPS,4.809338130101254,334,18.378107457855958
3872,MENS OWN BRAND TOPS,6.607451282436134,992,23.395376481390127
3876,MENS OWN BRAND BOTTOMS,3.239457819407043,2258,9.55688539765745
3887,MENS OWN BRAND BOTTOMS,1.6089608013662058,990,23.286671143296026
3893,MENS OWN BRAND BOTTOMS,2.5347241551723445,10700,12.39861577772628
3896,MENS OWN BRAND BOTTOMS,1.2117577875568257,2606,35.100992378589154
3897,MENS OWN BRAND BOTTOMS,1.1561736716621032,1812,24.031812190256748
3898,MENS OWN BRAND BOTTOMS,4.217780521517076,746,27.706618297412266
3902,MENS OWN BRAND BOTTOMS,2.586082769494464,1600,28.55341752574128
3904,MENS OWN BRAND TOPS,5.04362741513814,4455,28.629105164200595
3912,MENS OWN BRAND TOPS,2.0668388669304725,2971,22.08388816482335
3914,MENS OWN BRAND TOPS,9.364149305555541,588,34.88947368421052
3916,MENS OWN BRAND BOTTOMS,20.02932585107187,5048,21.1247311827957
3925,MENS OWN BRAND BOTTOMS,1.7339485425060581,2576,17.253587228439763
3927,MENS OWN BRAND BOTTOMS,1.7801783526878567,505,34.79556451612903
3928,MENS OWN BRAND BOTTOMS,8.786516676658996,1999,42.903225806451616
3931,MENS OWN BRAND BOTTOMS,2.2894744529236477,1998,31.28809523809524
3932,MENS OWN BRAND TOPS,2.699087209105337,1805,23.12101810878126
3935,MENS OWN BRAND TOPS,1.6681157287803845,1270,17.480497795852536
3937,MENS OWN BRAND BOTTOMS,1.9151850775392485,3146,19.898109350998464
3938,MENS OWN BRAND BOTTOMS,3.219614074304631,1180,17.28712371390169
3940,MENS OWN BRAND DENIM,2.4601874359277165,363,31.06500597371565
3942,MENS OWN BRAND TOPS,1.0036856188385994,142,41.09151077053055
3943,MENS OWN BRAND TOPS,2.2067901238820378,212,25.30465983154122
3946,MENS OWN BRAND TOPS,1.2533678993342539,6600,19.659533211499834
3953,MENS OWN BRAND TOPS,3.224491174165112,14241,11.071472661868324
3956,MENS OWN BRAND TOPS,1.228220147372366,315,12.083333733333333
3967,MENS OWN BRAND TOPS,5.600000000000006,265,20.892857142857142
3968,MENS OWN BRAND TOPS,2.6488394522973793,305,30.952380952380953
3970,MENS OWN BRAND TOPS,1.0934039759200362,3924,16.31473557164801
3975,MENS OWN BRAND TOPS,53.01736939321492,2900,22.010041152263373
3977,MENS OWN BRAND TOPS,2.1783510162966295,1565,22.285952690166976
3978,MENS OWN BRAND TOPS,1.460324562260837,3238,17.523473502304146
3980,MENS OWN BRAND TOPS,2.3502024291497956,2330,29.733796296296298
3982,MENS OWN BRAND TOPS,1.0754630573002895,3269,18.12462281064249
3983,MENS OWN BRAND TOPS,9.727658742454732,965,19.064874551971325
3985,MENS OWN BRAND TOPS,3.0283020582022817,445,21.91671604125521
3986,MENS OWN BRAND TOPS,1.0166167823092602,1568,12.393076585472897
3987,MENS OWN BRAND TOPS,2.426076974856745,217,15.911342264366457
3990,MENS OWN BRAND TOPS,6.9592865451725405,1357,29.512301587301586
3996,MENS OWN BRAND DENIM,359531062689240.6,299,13.43974039938556
3999,MENS OWN BRAND TOPS,1.0621873081088131,652,27.479681451612905
4010,MENS OWN BRAND TOPS,11.469603444482011,2772,26.36012677362637
4011,MENS OWN BRAND TOPS,3.4216619458963176,1733,25.694838709677423
4015,MENS OWN BRAND TOPS,2.2224001999397474,238,22.562961697046585
4018,MENS OWN BRAND TOPS,1.5369467963457297,1112,26.676724026271124
4028,MENS OWN BRAND TOPS,2.707199151523208,1411,23.824731904893195
4032,MENS OWN BRAND TOPS,7.614734956218253,196,14.998222222222221
4034,MENS OWN BRAND TOPS,1.9845800277197458,16258,4.927233993175932
4037,MENS OWN BRAND TOPS,346430740566962.56,3476,13.317149641998201
4040,MENS OWN BRAND TOPS,1.343649620853093,520,14.731797235023041
4044,MENS OWN BRAND TOPS,750599937895083.0,251,26.566129365591397
4045,MENS OWN BRAND TOPS,2.422102810038325,142,44.289032258064516
4061,MENS BRANDED CLOTHING,2.2672130355904256,795,14.146138989247312
4064,MENS BRANDED CLOTHING,10.882707209028512,1394,16.05641055718475
4067,MENS BRANDED CLOTHING,2.4460329611248817,2283,27.81084656084656
4076,MENS BRANDED CLOTHING,1.5317883343557968,313,22.722866595769823
4077,MENS BRANDED CLOTHING,1.3148455351185153,1161,21.619965885762795
4081,MENS BRANDED CLOTHING,1.043051402981333,3138,32.283116436251916
4083,MENS BRANDED CLOTHING,409418147942772.44,1834,18.737357177806988
4086,MENS BRANDED CLOTHING,3.0333108160209474,892,23.971362810072414
4087,MENS BRANDED CLOTHING,10.514162867274832,251,20.043424412383317
4089,MENS BRANDED CLOTHING,8.917071657007456,854,16.73256733230927
4090,MENS BRANDED CLOTHING,1.8783530560415302,1902,13.890194822452637
4091,MENS BRANDED CLOTHING,1.6243628090081144,1554,18.883064682795702
4093,MENS BRANDED CLOTHING,1.0999664340544058,1590,18.545823299958105
4098,MENS BRANDED CLOTHING,1.356477721072225,1901,15.634696787250384
4105,MENS BRANDED CLOTHING,6.333004106753913,470,28.33352843890518
4113,MENS OWN BRAND FOOTWEAR,1.024840304470024,826,22.67139199078341
4116,MENS BRANDED FOOTWEAR,321685687669321.9,155,20.326828725038403
4117,MENS OWN BRAND FOOTWEAR,28.55649130489412,112,17.128403554970372
4120,MENS OWN BRAND FOOTWEAR,2.130466536528779,439,15.682948731246423
4122,MENS BRANDED CLOTHING,2.542661880280279,238,22.001609970674487
4129,MENS OWN BRAND FOOTWEAR,2.790393716232008,691,31.94231950844854
4133,MENS OWN BRAND FOOTWEAR,5.101744661914969,1706,22.902380952380952
4141,MENS OWN BRAND FOOTWEAR,1.1628612178952002,9837,8.878545238460134
4144,MENS BRANDED CLOTHING,6.187359122199103,227,21.670380184331798
4145,MENS BRANDED CLOTHING,3.746213952974934,338,39.23136712749616
4146,MENS BRANDED CLOTHING,1.0423316146102894,205,30.728581374917706
4147,MENS BRANDED CLOTHING,2.241321209546837,220,34.42815249266862
4151,MENS BRANDED CLOTHING,750599937895084.0,222,48.4
4158,MENS BRANDED CLOTHING,1.6103896103896056,290,40.10263929618768
4168,MENS BRANDED CLOTHING,2.8504089226942724,826,31.2119753489157
4169,MENS BRANDED CLOTHING,3.2730000620483914,591,20.29611059392144
4171,MENS BRANDED CLOTHING,3.008823529411764,180,21.265664160401002
4179,MENS BRANDED CLOTHING,1.7193817952386414,711,9.763654161194193
4185,MENS BRANDED CLOTHING,2.5963483146067303,120,19.475268817204302
4192,MENS BRANDED CLOTHING,2.096109166581169,100,21.64099782209556
4194,MENS BRANDED CLOTHING,2.2070331631280085,166,19.695852534562214
4196,MENS BRANDED CLOTHING,9.892944078572706,232,22.101418995750794
4198,MENS BRANDED CLOTHING,3.487327872592612,1215,23.271980030721966
4199,MENS BRANDED CLOTHING,14.127662594009157,1683,17.65399956111477
4201,MENS BRANDED CLOTHING,1.1814184456718437,2481,26.775940668202765
4202,MENS BRANDED CLOTHING,2.7499999999999956,307,19.583333333333332
4205,MENS BRANDED CLOTHING,3.645647834122771,2100,28.234688940092166
4214,MENS BRANDED CLOTHING,2.1205882352941168,178,24.5
4222,MENS BRANDED CLOTHING,1.1115461706914624,1540,14.776688564270152
4226,MENS OWN BRAND TOPS,4.033512504765867,1657,25.024776965053764
4231,MENS OWN BRAND TOPS,6.7515266068977215,1983,15.479323796497585
4234,MENS OWN BRAND TOPS,2.758965665013411,6492,9.145526883715204
4236,MENS OWN BRAND TOPS,4.901219771657274,2278,25.736937345808315
4237,MENS OWN BRAND TOPS,2.2684527694479,4160,8.79720250595238
4238,MENS BRANDED FOOTWEAR,1.508829365003707,370,17.96900716845878
4243,MENS OWN BRAND TOPS,1.4626462646264624,1716,25.37
4253,MENS OWN BRAND TOPS,1.8075495370660142,1285,28.58883512544803
4256,MENS OWN BRAND TOPS,1.2337156984916107,1460,16.70610172384366
4257,MENS OWN BRAND TOPS,14.03330308529942,805,23.744747823860727
4258,MENS OWN BRAND TOPS,11.387287275082608,1286,19.90110803891449
4264,MENS OWN BRAND TOPS,2.8335625385833874,1173,16.586540522941295
4267,MENS OWN BRAND TOPS,1.7457612451654243,1883,15.384760176651305
4275,MENS OWN BRAND TOPS,1.6934592674257842,650,16.19480222734255
4280,MENS OWN BRAND TOPS,5.810762846122263,239,26.4139147964171
4285,MENS OWN BRAND TOPS,5.181925673414569,644,29.342758620689654
4293,MENS OWN BRAND TOPS,5.126626921117909,1775,19.348061000896056
4295,MENS OWN BRAND TOPS,1.5091573457432135,592,23.300152496415773
4297,MENS OWN BRAND TOPS,3.025239170312754,909,30.305483419930876
4298,MENS OWN BRAND TOPS,2.0039972768114196,373,27.120564516129033
4299,MENS OWN BRAND TOPS,2.044564395984022,512,28.00722580645161
4300,MENS OWN BRAND TOPS,1.9686461009320393,159,26.5024
4306,MENS OWN BRAND TOPS,4.868119008641415,2780,36.46215519777091
4307,MENS OWN BRAND TOPS,1.097578193408001,589,15.385139222222222
4314,MENS OWN BRAND TOPS,2.043824033110226,1291,20.07369162826421
4327,MENS BRANDED FOOTWEAR,383285074669829.75,185,9.754907740740741
4333,MENS BRANDED FOOTWEAR,375299968947541.4,108,7.69
4336,MENS BRANDED CLOTHING,2.138030458990316,493,18.110599078341014
4343,MENS BRANDED CLOTHING,3.208814669180544,459,20.14624935995904
4347,MENS BRANDED CLOTHING,1.724452572786259,210,13.814106649111258
4348,MENS BRANDED CLOTHING,1.0431457431457427,300,11.059907834101383
4351,MENS BRANDED CLOTHING,10.441781917559025,527,12.394739930022187
4357,MENS OWN BRAND BOTTOMS,1.3464250792811845,2087,15.864823348694316
4359,MENS OWN BRAND BOTTOMS,4.066649014853136,611,15.989477726574501
4370,MENS OWN BRAND DENIM,750599937895082.9,168,23.311612903225807
4373,MENS BRANDED FOOTWEAR,20.363636363636388,167,26.99404761904762
4378,MENS BRANDED CLOTHING,1.5514581602976465,1998,19.615193470971
4382,MENS BRANDED CLOTHING,6.9627872127871795,562,19.669354838709676
4387,MENS BRANDED CLOTHING,1.1467394288387323,4918,7.469113319892473
4390,MENS BRANDED CLOTHING,6.230778803999777,1584,16.671627234126984
4391,MENS BRANDED CLOTHING,6.866336050767907,1396,15.584450677559
4397,MENS BRANDED CLOTHING,3.2294884532296515,902,14.794905273937534
4398,MENS BRANDED CLOTHING,2.1068375609672714,1574,15.297648971612105
4400,MENS BRANDED CLOTHING,2.386362237202565,305,12.863656247311829
4424,MENS BRANDED CLOTHING,2.8756582772946317,500,14.81904773015873
4426,MENS BRANDED CLOTHING,1.6048776640839102,1457,14.48
4433,MENS BRANDED CLOTHING,1.811474514862282,3288,16.282922716227908
4436,MENS OWN BRAND BOTTOMS,653397245937664.9,3870,17.645544546850996
4442,MENS OWN BRAND DENIM,778750559941514.0,371,1.92
4444,MENS OWN BRAND DENIM,9.435215946843815,315,58.81
4447,MENS OWN BRAND FOOTWEAR,1.1986925626334122,515,13.847926267281105
4452,MENS OWN BRAND BOTTOMS,3.674287001290183,2819,20.65425467339421
4458,MENS OWN BRAND BOTTOMS,37.819915933766936,1628,34.38005684011329
4459,MENS OWN BRAND BOTTOMS,52.27003581502552,3777,35.968792864206854
4461,MENS OWN BRAND BOTTOMS,3.860890399940412,1686,32.888554008326096
4467,MENS OWN BRAND FOOTWEAR,1.121659280006328,390,38.34033194009216
4474,MENS BRANDED CLOTHING,2.7763251049363373,3713,24.263614735636573
4479,MENS BRANDED CLOTHING,1.2755850845782826,786,26.14355536936182
4486,MENS BRANDED CLOTHING,9.819191919191999,411,18.103241167434714
4489,MENS BRANDED CLOTHING,2.2878717607416115,2406,34.13256528417819
4496,MENS OWN BRAND TOPS,24.468723367472222,2338,16.12860599078341
4499,MENS OWN BRAND TOPS,1.0332879566539876,3062,12.88573920464243
4504,MENS OWN BRAND TOPS,1.0474696255470848,2250,22.657106182795697
4509,MENS OWN BRAND TOPS,2381.7284194320896,1174,17.606166666666667
4515,MENS BRANDED CLOTHING,1.1784343141050462,729,25.080392156862747
4517,MENS BRANDED CLOTHING,3.702930103488512,360,28.44160019550342
4519,MENS BRANDED CLOTHING,1.0977897401665666,1253,14.656444891638525
4521,MENS BRANDED CLOTHING,3.5580656794713086,629,14.457380952380953
4527,MENS BRANDED CLOTHING,1.3802771372874365,214,20.30508975562533
4529,MENS BRANDED CLOTHING,1.6633390473719813,4589,28.9633667874925
4534,MENS BRANDED CLOTHING,118.40170212765439,1305,34.86752688172043
4541,MENS BRANDED CLOTHING,2.118460895155334,4597,21.14218135934726
4554,MENS BRANDED FOOTWEAR,11.881914893617022,695,28.035172413793106
4567,MENS BRANDED FOOTWEAR,1.325122981627106,442,13.233213068466096
4569,MENS BRANDED FOOTWEAR,4.800401165907257,290,6.811828456989247
4581,MENS BRANDED CLOTHING,2.2188679245283014,171,22.63157894736842
4585,MENS BRANDED CLOTHING,7.031246988261239,457,6.17487704729064
4591,MENS BRANDED CLOTHING,22.660215842227284,851,23.26923076923077
4598,MENS BRANDED CLOTHING,1.4000000000000008,261,19.5
4599,MENS BRANDED CLOTHING,9.020710198071905,2163,6.141321615975422
4600,MENS BRANDED CLOTHING,8.452832905971126,2080,13.823133285522273
4601,MENS BRANDED CLOTHING,8.338563813954664,1031,7.821237059139785
4607,MENS BRANDED CLOTHING,2.9817031172220188,224,22.03763440860215
4617,MENS BRANDED CLOTHING,2.0995990713596058,263,8.720147308715337
4624,MENS BRANDED CLOTHING,1.190893855450826,543,15.891806294890452
4631,MENS BRANDED CLOTHING,1.4870418331065363,2744,14.783346134152586
4635,MENS BRANDED CLOTHING,2.122282584738992,1414,16.98116183830455
4639,MENS BRANDED CLOTHING,1.3457791576860525,548,22.407834101382488
4642,MENS BRANDED CLOTHING,6.433306300994656,566,6.586021672043011
4644,MENS BRANDED CLOTHING,1.1150714328661933,500,11.560694459293396
